product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
5adec774989986e22714470345c20469,ferramentas_jardim,47,1509,1,50,99,65,28
4e0f5e97804431100c5bded078a48df9,brinquedos,45,769,1,1400,64,10,25
52c80cedd4e90108bf4fa6a206ef6b03,ferramentas_jardim,33,2188,2,7650,20,20,20
4898021db93ae39fbea80a9b2bda3b4c,pet_shop,43,495,1,1400,60,15,15
06ecc3d4006ad6eb293a1b93ec3c7183,moveis_decoracao,59,903,1,750,22,22,11
677863732107706b878df62cdc8eaf8e,brinquedos,58,576,2,6617,46,33,35
3da76d120922f2c5c94b3ec02db563c9,utilidades_domesticas,56,498,5,4100,31,31,29
10aa0f6833300990dff6f6763cc7ff8a,informatica_acessorios,25,194,1,899,20,16,15
4253d0bdfe5de877ffc994926fa6041f,moveis_decoracao,56,279,1,1000,40,10,30
3a38644e1618e84be3ed8d94b22e4b52,moveis_decoracao,54,726,1,800,30,16,26
f20d17c5697e45b09853253384f0c583,utilidades_domesticas,60,291,3,700,25,5,19
78b3ee06d49e019869ec3ec4e356d055,papelaria,59,238,2,6700,60,10,15
1aba5f6d342892bef219db99ae29f029,fashion_bolsas_e_acessorios,42,1359,1,350,16,2,11
baa16c2f327731647aa72e8dc564eddc,esporte_lazer,49,925,2,1083,30,30,27
ba9f160a6ae1c23f25d690fd06fe4fd8,brinquedos,56,707,5,7050,20,62,35
f343690217692891e7a092d5c1e5eef7,beleza_saude,60,344,2,250,16,16,11
7b975b7dc4f3286d95d68fd499f20cae,relogios_presentes,60,1332,2,600,16,12,11
033fe931444d66d788d53aca5b7b22d5,,,,,200,16,19,11
3ead2a8b3b92444cfac54979d56c7993,alimentos_bebidas,57,377,2,268,28,15,20
84ce89210716061e02a7a59f4ca819e2,cama_mesa_banho,34,188,1,1400,42,11,36
20126b44913d3e4d5102e915f2558a7d,relogios_presentes,40,580,1,500,33,5,33
9be9fe1899a02ec308ce97368cf4ef9f,pet_shop,52,434,1,300,30,15,30
db24f4b59ec4a5a89de0203cc7ce4287,automotivo,53,295,3,150,24,2,17
48a731e170c51eecded8082b9ba71c65,esporte_lazer,60,1017,5,267,14,19,16
ff3fb423134042fbbca486b9790b4521,informatica_acessorios,30,357,1,83,19,8,15
5c6c8bdc71e47cac577be6a17cef3ab3,informatica_acessorios,39,466,1,200,16,19,16
5d91ebba17efcefccb56680d45aae16b,automotivo,54,157,1,2200,16,16,16
6627732c944353907f92ff0812138314,beleza_saude,39,386,1,50,16,11,11
3207053643b68f43eed19750c0ad8157,utilidades_domesticas,46,1900,2,500,33,12,18
e6506b15fb88b22adb8f9dcdb20e532a,moveis_decoracao,63,1747,5,30000,65,50,70
cdbbae093813d93184f3192263cb9bfc,esporte_lazer,48,371,1,683,20,19,19
9f7fa43dfe21e43d37d65a6f2369c6ed,cool_stuff,47,647,2,400,21,16,16
350a6b20271be9e499b7e5f05396a940,brinquedos,26,504,1,555,23,24,14
659c04245988705deac370b5d5ca1db4,relogios_presentes,54,555,1,400,16,11,11
35c4a5bb0f191b77c8900661f047250b,esporte_lazer,33,186,1,1013,23,26,15
02a1edfc6f788c8329299c7244acf2e8,esporte_lazer,30,489,1,800,21,25,21
4629acd4e2c278e7787b2c48b006246e,cama_mesa_banho,45,114,1,350,40,4,30
13d3b13128633fbe0d43079cdfc7582d,telefonia,58,1440,3,150,18,6,20
6c69e1be6be2ab7ad5a9e4fe8a763b7f,perfumaria,34,315,1,500,16,16,20
259a24ea2a742082c43dd2f5ce116b52,bebes,28,381,1,1454,24,22,20
eb1549e153933dfee0b9589cb1ae1b64,industria_comercio_e_negocios,41,111,2,4550,40,20,40
137d0bf5250717a478bd7f9c74410bda,esporte_lazer,49,569,1,250,26,16,16
8ec49c92046701e29cd13082ae8034eb,beleza_saude,32,3682,1,3550,20,20,23
6004f0ea115c80b51e2f0e434233c0ca,cool_stuff,42,559,1,2225,30,33,28
969c31fd56d207713e9475c051d984c8,beleza_saude,57,312,6,700,25,25,25
64bdd5618789d2a145ddc94409a07579,telefonia,60,692,1,2200,16,51,17
2dc2efef0bbccb4ea53e2a21cdd52dc7,bebes,55,704,4,5650,60,20,50
77feb885b9ca6c9b64934b33e3c0e15e,ferramentas_jardim,54,683,3,6300,37,15,37
b598f3e8cd6dedd51d454f6123a6e1e5,esporte_lazer,46,553,2,500,31,10,35
d1eea738a68140149b595ee5cd0e9434,telefonia,49,1440,2,100,18,6,11
0f3777229e40207d248acfd6e1f716b6,esporte_lazer,64,640,2,30000,42,105,47
a883c6cc6b971869a2c962f76fb73ab1,cama_mesa_banho,55,2293,4,1100,33,15,42
9617bfaed9fe3ab156b98d8e20dd01b9,esporte_lazer,57,2329,1,3700,30,18,18
11ebbade0d9bf72ea23f49ef78f4b6b8,cama_mesa_banho,42,861,1,600,20,10,20
ab63f62c916db9ba192225d361b6ec44,fashion_bolsas_e_acessorios,37,421,3,200,16,9,11
baff5f5a048f514e921ea530c4a7a814,moveis_decoracao,31,222,2,450,16,40,30
c9798643ad1a1a5a02c1bdfbafa78323,ferramentas_jardim,42,359,1,2350,34,12,30
15f4e7802068bb117c1e6c0ad3edfefd,bebes,60,1107,3,900,42,25,15
bd4e7a1b24eac65ff1e13c8b2122f19a,telefonia,59,489,1,250,40,10,11
a5a40bbbb395615fca259218aec4baab,perfumaria,57,3848,4,150,24,17,17
4374f5c6e8ab35133a8dbc5517ec0388,ferramentas_jardim,25,486,4,2200,25,9,16
32ee76b2523aa4225a3417496bc7d5bd,telefonia,41,93,1,50,18,18,18
c44f0d673c45ce6da7e7ace44ce5d14e,moveis_decoracao,43,1227,7,200,35,3,20
05a4cea3c80d33b04145946e6c5e0fa9,ferramentas_jardim,50,536,1,850,22,7,17
2f70d0014f90ab5fc20eb80dbb96e5dc,artigos_de_natal,36,272,1,750,16,19,14
4211583ce8f0b2bfb7471b49d9bacbdf,cama_mesa_banho,59,1814,3,250,16,22,11
1ff1090afbb3b1a09f61f5e49f0a6cce,relogios_presentes,40,602,1,293,18,11,16
73bc42701d50d3c0673b38ea8fbe2e32,moveis_escritorio,47,1194,1,16650,63,61,24
9a9524293520e3c3f20be70334f63525,consoles_games,17,615,3,150,17,4,14
a4f283ca7a807cf3ff056abf3ca9a621,utilidades_domesticas,56,119,1,250,20,10,15
b2cadb94baef5a2eb2e36c6047dd5f34,moveis_decoracao,43,737,5,1100,46,12,46
55b07be78f0c20631dc3d53ff92bb292,moveis_decoracao,57,470,2,8050,80,10,60
53bd0c908c6ab820c9828763348728ef,moveis_decoracao,58,275,1,1300,45,8,35
5dddb31154cbd968caa4706ef0f4e0f0,ferramentas_jardim,35,247,1,1100,19,50,20
1dd284c37ca97cbb86c029c65fb9a494,pet_shop,40,969,1,30000,70,50,50
a1692a17fad005e22bf5a54353439420,esporte_lazer,60,1341,6,3600,20,15,42
c8bcb1f3775756d1cf29af0e65f4fb47,utilidades_domesticas,55,1319,2,2400,102,20,31
77f217636750a5d2e21017effe0a634d,brinquedos,52,1125,5,300,18,8,12
aed29c4783b11ffad4ab0ca3d12654d6,alimentos_bebidas,23,487,2,300,20,8,16
632b3e2be69e6d3ab1eb59c87bb8c3eb,telefonia,41,880,2,100,18,6,11
01cda14e6051f3dcf61bb80abf210b79,informatica_acessorios,60,53,1,150,17,9,12
8a6bebed424788f0e8e407bf8789102b,automotivo,54,733,1,650,16,10,11
b0a8a49ada74c34192709d0c9490d915,pet_shop,44,1044,1,1200,40,4,40
2cc6b9c8353f08189f70b928d2185a9d,cama_mesa_banho,55,394,1,650,16,10,16
cc77b8a29a57a3506f7fd74c1117dec1,perfumaria,43,353,1,100,16,7,12
f74979b5e7c8d317baa1bfc0ea886ee1,livros_interesse_geral,40,329,3,200,35,6,24
e187f69b85487c86a0da79e18ee51982,relogios_presentes,53,518,2,333,18,12,17
c19d5ba108c34b8255cf9a524da92bc4,informatica_acessorios,40,413,5,150,16,16,20
7d33844ffd50c5fb265a1e0ba03d9470,consoles_games,23,464,2,150,24,5,24
b8fbd66f1621afeb9c510b4b9705a5b9,bebes,56,2135,3,1500,42,22,37
35084deab9603bbb6035bb8638b1df89,moveis_decoracao,49,100,1,1200,25,25,20
5b8a5a9417210b1b84b67b9a7aefb935,informatica_acessorios,58,509,1,117,21,12,13
bc4c74766d34e4f4f9b803e75d1e689d,relogios_presentes,55,570,1,320,17,10,12
6c706bd66d6df5b9eaa716699943efd0,moveis_decoracao,55,1908,2,1100,69,11,11
693cf0e43d6a106df00fb14bd62d0d3c,malas_acessorios,38,417,1,1100,40,10,30
9698db22a15cee3747028222da04f1b1,ferramentas_jardim,52,421,4,500,35,5,20
2362d3d1782889c8759aa6ace2c73aad,automotivo,56,370,1,6100,30,25,25
94cff684a6f115a32507988ff6541801,construcao_ferramentas_construcao,56,225,1,300,20,12,25
28aebfb5b6fe5a18dfa14aff20868f5b,utilidades_domesticas,52,471,2,550,16,20,16
ce5960e28657158637346e434013071c,bebes,48,1576,4,10950,60,27,40
c1e8014cae93306629b1de89dfa5a1bb,relogios_presentes,39,515,3,886,19,15,17
ebefb6072c2491dbd1d5ef8a76d245ec,esporte_lazer,56,2336,1,8000,30,30,30
777d44411c685bf4d03294fc52d263b5,esporte_lazer,35,390,3,300,23,17,13
f99e92b9472a8d08d27cfc7e98292b42,malas_acessorios,57,1230,5,900,25,50,40
b0ea6f97e1aecad7903455638ece5a26,utilidades_domesticas,45,214,3,400,16,20,15
1f08ab38da3a77a8e0bd17e63df35827,cool_stuff,57,342,4,350,20,5,20
416fad0f58722ac772e8ac9b3e33a0ca,esporte_lazer,54,500,1,200,16,3,11
85d61a3f77ccf65416956689668d4bba,pet_shop,52,113,1,200,16,20,11
e0f97314f0755610ae37a2da08937104,automotivo,53,895,3,350,33,12,20
287398c3a5da555d519e464b674c1955,perfumaria,60,561,1,550,16,16,11
3ecfdbaf8e32624c343f9e845cdfeec6,esporte_lazer,55,509,2,650,22,12,22
5acad00c7ade065caf69af710c0bdd0c,eletrodomesticos,58,133,1,150,27,13,17
fb8ec7f3124032e812713f60633e6167,cama_mesa_banho,60,875,1,1050,35,3,30
0db04bfc9ca0d0dc2c530e7f2d023160,moveis_sala,58,1116,2,3325,30,11,30
83f1e78f8eb4284eb7d20f5dc04923d9,moveis_decoracao,50,635,1,1050,30,35,30
1aa14227ddc4559e09c497298bf618dc,esporte_lazer,61,991,4,150,26,2,21
a5f1e2bdbdb0cd9e44001c416fc3162e,brinquedos,37,413,1,1473,38,15,21
942328ba3a2546856b7361547edf6eb2,beleza_saude,59,3823,1,500,21,6,14
a8cfd9ff79784773910620b3d00d9bdf,esporte_lazer,18,850,1,1140,24,10,13
69ab89fdb9df3f93455a0c52d6e4e3f0,automotivo,56,695,6,4125,56,11,32
c945d017108b1d447facbc95385680a1,informatica_acessorios,56,1248,1,100,16,2,11
ebb132e52ceaa1001756409f1dd0750a,utilidades_domesticas,35,250,2,950,17,19,20
90312423f944a93d1bf8c6e9cab568be,moveis_decoracao,52,1664,3,3500,46,7,46
7c990692b2074020d8c023a6d695480e,eletroportateis,46,451,2,5347,30,32,29
95c2f466171b1c183f5e769563bdc7cd,telefonia,60,776,3,250,19,3,11
deb8261d5bf5744407141a9447fb7662,cama_mesa_banho,51,2424,4,16550,85,15,55
cadb69af336c16aba5c5223599821245,eletronicos,41,386,1,200,25,7,16
8434c9cfbd72cba6e81064e65d2f05d7,moveis_decoracao,29,334,2,900,30,8,23
b7dbb2c93670c4764ab45c860d999d74,ferramentas_jardim,60,192,3,50,69,5,30
43b069f855679eb3d3589e55dcfe968e,moveis_decoracao,40,1438,3,150,35,2,25
bc75ffbc500b02276f9c55aef39014e9,automotivo,41,91,1,30000,50,50,50
9cf02957cdf023b6b8dfebede6c64755,utilidades_domesticas,47,505,1,500,16,25,12
10bebf92134e2365890500a92a4b2574,moveis_decoracao,34,252,1,400,16,34,34
9e47ae55f9327141d2dc2cbca3317e49,construcao_ferramentas_seguranca,59,551,1,300,20,4,18
5b4b8595bd33017cf3c87c8ab09c2e42,papelaria,54,231,1,150,17,6,11
4a3b0111d9c112251e4732b44d1d118b,telefonia,52,865,3,300,20,15,15
a38b238734207eeb0388676235cf56ec,relogios_presentes,60,416,2,3200,16,2,11
bb48c8fda6bcf73c9a0178fd1a1a366d,cama_mesa_banho,59,58,1,400,20,2,15
3e78cdf699d65e94e6a716be72fb4472,esporte_lazer,34,403,1,353,25,23,25
0ff5f3f4eb547a3d1ff9625cd85e4ad0,esporte_lazer,35,681,4,200,25,5,25
e75eb9d7737188be4d7fd8b90b88803e,moveis_decoracao,63,114,1,500,24,24,16
fd15dec337d57a332d25ec667eb5e859,relogios_presentes,49,471,2,725,26,6,27
7b8d080a490c554b9dfde7ee11cd0957,relogios_presentes,53,1030,2,450,16,16,16
22c7191da97262f0f39de80e1951dce2,automotivo,56,149,1,100,16,15,16
17606c7d7254ed1f0351fd48a28be932,cama_mesa_banho,53,640,2,1100,16,10,16
e40dacc1c350d93c25ee648abbdd9236,moveis_escritorio,53,953,1,9183,52,52,18
20545c8a1fb497b7e692794159e7afdb,alimentos_bebidas,54,898,1,400,16,8,14
5c76a53f09257b80bd0ff36472ef6b82,market_place,59,125,1,800,25,37,36
db3eeacbf61279de941b24d74d39e7ef,automotivo,48,152,3,2550,34,7,17
025dd9fac2544d8e7e3451ec87bc6511,cama_mesa_banho,56,124,2,1100,95,8,50
d2f7e9449566eb0658d4f5092d71e8a4,fashion_bolsas_e_acessorios,47,130,4,425,17,4,13
00716e5593e8eea55dbe7a29b72a70bc,fraldas_higiene,49,326,1,250,20,20,20
5257dd683d8359dff1b1359ee84bee76,cama_mesa_banho,54,210,1,450,16,10,16
3c46d3f68a377931cdadfd72c6158643,tablets_impressao_imagem,61,922,7,450,25,5,20
1b0f0dd824989bb4f30d03ac3d1e90af,eletrodomesticos_2,60,430,1,11867,26,29,34
22c5ddc22ea8cae84fc9917def682dc6,perfumaria,24,435,3,350,25,15,15
5ad067c2cc9aa18ee03b9ccb5dbd8f8b,automotivo,60,198,3,200,22,11,16
7166b2d3c09b93e04279029b28c498e4,pet_shop,28,1494,2,850,24,20,24
63f7a4366da7b3a3cb5bd2336ca15f7e,telefonia,58,1220,1,600,23,7,15
0e87ff05afa3ddd73b7920ff4587e0a4,cool_stuff,48,2067,1,1650,33,44,19
ce7e83b77ac0130534e014f2b334574f,bebes,40,695,1,13050,65,30,40
2ae327a1dadf4e4dfe0bea38c423e3b7,relogios_presentes,52,224,1,650,16,6,11
6548c9763cc930450fb8b73c3353812f,utilidades_domesticas,30,334,4,600,19,12,12
d3450bc0d7d9c8a11a079aa78614e3f3,fashion_bolsas_e_acessorios,51,1398,1,200,16,2,20
a9ae3095ce9466944a7427933de5f784,papelaria,46,664,3,800,48,7,38
0043c62d00db47eff6a6bc4cf6bfaeda,esporte_lazer,36,1105,1,380,18,12,14
eb54d6afabdf1f96c248b81dec8f180f,consoles_games,26,2385,1,175,24,3,17
0617fc134ca8e00687023ad84d2358cc,informatica_acessorios,48,2369,6,200,16,16,16
59617a7c706291d0b7df5b380aa3e583,cool_stuff,53,108,1,400,19,14,15
386a4f2070eb63feb31e2147c0aecfae,esporte_lazer,57,1812,1,150,19,7,16
75d612dc15c03222d19962a082a6424e,beleza_saude,39,1259,1,115,16,12,13
fdcd8c17805ad801a924cf11272a2834,esporte_lazer,46,1027,5,2050,90,8,15
47ca911aa7f3febfc2478f63fc1aed07,cama_mesa_banho,58,466,1,4200,60,25,40
341510944cbf67a53d3ab835498921c1,cama_mesa_banho,50,291,1,1500,40,15,35
9a323a3355e6ba35ac589411268a34e5,utilidades_domesticas,60,505,6,1750,28,20,28
b7adcb01af7ce9db1f8192b9de8a923f,cama_mesa_banho,60,302,3,6050,60,10,60
7d854ab97c64ef9df2bbfaf332765786,cool_stuff,44,598,4,4100,89,4,42
fe34a95208c5b3b69d91552aecf1bd71,beleza_saude,57,174,1,850,32,17,17
da86f3242cb55a55dd9cd7b19d951685,beleza_saude,38,311,1,200,16,3,12
405beab43803e68c26263d0ee804fe7e,malas_acessorios,41,156,1,6700,50,20,40
8f61327bbc1b9096bd97323ab64fc6bd,cama_mesa_banho,35,235,1,10050,50,30,40
7e441b33f896ba519d58063f4c714bef,moveis_decoracao,51,372,1,300,37,15,27
545085671b9f2d7d2e1a9110b15d838c,relogios_presentes,43,1534,2,413,19,12,15
f105318b219b352b992001c976c847b1,fashion_bolsas_e_acessorios,54,679,1,250,22,10,15
a9008cd162e8e98ef1a087a797df2fd9,utilidades_domesticas,60,2395,1,2025,30,24,24
d1023459eada86bf4bb6804656cc4643,instrumentos_musicais,56,1706,1,9850,30,15,100
0dcb1adbafdcc389972874b01fa249b8,esporte_lazer,39,411,3,350,23,23,23
f8b29b398eeec313dd704d04a432af3a,informatica_acessorios,42,410,1,200,16,16,11
a9b3c1c9a790da6695b60d0b0070578f,informatica_acessorios,48,1966,2,1000,26,23,23
e182a4a7b0d3ed72d987ffade7df87f4,utilidades_domesticas,60,518,1,500,16,30,40
274bc3c5b0b7fbc7fb99bb87af4c0535,esporte_lazer,36,116,1,372,21,14,18
5176d8670222d50ebbe4d4c5dfba2b49,eletronicos,44,86,1,125,18,8,12
15c078f58e790a7618352d6cc1571025,moveis_sala,43,807,1,11300,50,20,50
b7f66bbeb513b61097de54949631a759,cama_mesa_banho,58,2063,2,1150,43,8,33
b423d0e69f19a48cd48305328b8e3f02,cool_stuff,60,179,1,300,19,12,16
36eabbbffe429d2997d5bf9b40695335,telefonia,60,562,6,250,17,5,15
bb5142bfd51f0ca814eb6d8c78fa9842,cama_mesa_banho,55,1537,3,550,28,21,23
f009b1fd2d0278e72174b86019655f28,casa_conforto,59,303,2,5050,45,15,35
62d8daeee0db3a60c234c2d1bfd10651,cama_mesa_banho,46,113,1,350,40,4,30
62a068fa5b6d1cb8015c754504a10bfa,moveis_decoracao,55,266,2,6300,30,40,30
46434aefd24c5d19f7e7baebf97b796d,informatica_acessorios,56,1243,1,6800,50,25,18
e189be46c3e52f23ebe8a520e59d2c46,fashion_roupa_masculina,58,275,2,1050,40,6,35
f1cfcd7f3806fd98650ab8dda3b7dfea,,,,,300,16,11,12
cd5f3705d31440675796beb0ee641fa8,brinquedos,40,430,2,640,23,24,39
7c2de4db4b4bbf1bf34d1051536313ae,casa_construcao,56,906,5,9950,52,22,52
f5889057b0c061390ce20f4b7b842ac0,cama_mesa_banho,59,392,1,1100,25,20,20
4a41bfa11528f2c8133c8fceb4494e84,perfumaria,43,3947,1,150,16,8,20
65f037a133d9ffc71164a5d69dee187e,pet_shop,54,1069,2,2000,50,20,40
ff5bdcc63751127e726cb69cff0cb5de,utilidades_domesticas,40,335,2,2150,41,20,27
2a55bbbba62db632421607d23042a393,beleza_saude,59,2729,5,400,20,8,14
595fac2a385ac33a80bd5114aec74eb8,perfumaria,29,178,1,400,19,13,19
64b4fdd3c24f7e8c49133cad3718bfc4,moveis_decoracao,63,1253,8,30000,60,60,60
911e953e7bd4d3a93bcc0354e12d2b96,automotivo,56,1128,3,450,18,6,12
6e6752783a53e4832b969f1417ca34cf,consoles_games,34,425,5,600,17,5,14
7433da5280ebb188b26a2c47b2955cb7,moveis_decoracao,48,638,2,10100,46,28,46
5a7cd5a522f29bef101933fea87a1a1a,fashion_bolsas_e_acessorios,38,533,4,600,31,12,31
7ba8971d032709efa2bf76c413975d2c,malas_acessorios,45,224,1,700,46,10,33
c025fc620500ff6e9d4a169cb7aff42d,automotivo,59,463,2,500,32,16,16
48212f0e644cd07610881a3b6e497ac4,,,,,200,16,2,11
e5e0c45564bc74a85e8e51968fdefa8d,automotivo,56,840,1,1800,45,20,45
1d8cb1d3317a3090bc73ecde425d334c,telefonia,48,3121,4,450,21,11,14
c98fcf63f668fa08d0da5584888d6e4b,beleza_saude,55,1588,2,2650,19,26,17
bc23e7ab33428b722eb04acc660423ad,papelaria,58,88,4,8450,35,60,40
0c94697916cc03dfc45581f1e3d96c10,automotivo,55,450,4,63,21,2,15
dbb01ba8d5a0e82f2ceb81a7fb03620d,telefonia,59,734,3,100,17,4,12
40631fc40fbf11823322e3477ca53171,beleza_saude,45,3752,2,700,29,5,16
fda6e6a7a94613adeb9bc945a6dbcc10,construcao_ferramentas_construcao,46,259,4,4100,35,14,35
37bb05868e497e0d9356d850c3d3bab4,relogios_presentes,55,812,1,300,18,11,13
cef6b1cb351ebdaec947e31ad360f5db,pet_shop,54,1027,2,850,24,20,24
0546131238f7e9d6b5c24dbb5d8e3133,beleza_saude,60,3200,4,1450,34,6,24
e1f24e88490db8f0fd2d3c169b130d0e,perfumaria,45,449,1,200,16,6,11
f7fd83ec60b315b4f99710fed4089aa6,brinquedos,47,262,2,600,23,39,30
a9c404971d1a5b1cbc2e4070e02731fd,,,,,700,35,14,11
2484041040e0c40b2a21ba32219d5537,informatica_acessorios,60,508,2,500,37,6,12
f9be994ca0d51259ddb5de1035bbd5b3,brinquedos,30,816,1,17163,75,16,64
5373e18844eec682770d139ba29cd32c,fashion_bolsas_e_acessorios,37,558,1,100,17,3,12
5dbd7cc557840defa81a4a99590b215e,utilidades_domesticas,58,1212,1,2575,29,28,28
9f7b1850ae0063307163fd32f6d543f8,esporte_lazer,29,1132,8,9800,105,18,28
11b87559bbd51bf8e14c5937b9646344,moveis_decoracao,52,421,2,24100,47,11,25
6516d379bfcdbdc245518a279cee2a7c,artigos_de_natal,60,301,9,3000,40,35,40
fd92a7f41be98d0580faa2e6683b4ca0,malas_acessorios,52,1042,1,4403,36,60,26
c7e4c47f63c8dfaf55273f9d2b1b0e29,telefonia,59,417,2,200,19,4,11
b5b528db19a9a5c011aa6f444f510327,telefonia,58,777,6,350,17,4,12
b8be9a5f11908b7b70329f92fcb0eec9,moveis_decoracao,56,220,7,1000,31,11,26
62644f19deb898e43ebdcd29ff3d9361,cool_stuff,60,594,1,900,28,20,20
9f39e03276af0a6bbf2459ec383a19e6,livros_interesse_geral,46,3833,7,1200,21,4,14
d1a1d4253ec00fc08a3ae1c4125cb31d,relogios_presentes,57,746,2,300,16,11,20
73554174c2dccb01cade8d0ce976b791,perfumaria,53,128,1,438,20,14,19
a84d0660dbffebf352aefbf1a6b18d00,relogios_presentes,60,179,3,250,16,2,20
9f8429b91bcd34baae1d1fd12505abfb,esporte_lazer,23,3132,1,125,19,14,15
635041fb8431d6de8a42741bab6caa9f,cama_mesa_banho,56,315,2,1500,30,10,25
81a5a7c8d9fea70f51d08af7a874e950,informatica_acessorios,57,991,1,100,16,18,16
68ea0193be80f4865155be5c96c58f43,cama_mesa_banho,60,298,1,2700,33,7,39
78976d6eae26536628ef574944bc7b0f,utilidades_domesticas,39,228,1,24800,34,96,34
6c1df9c08e8cb7237269358cf39e9c3e,automotivo,47,1365,1,13699,46,53,29
04bd5aedb2f07b8078ef7dcbfb79db00,brinquedos,60,1258,3,1600,28,13,21
c9c17daba4c29b78df3b2b268528c713,utilidades_domesticas,53,362,1,5250,40,11,23
e2600770da5cfd446d3e971c1d41b44c,informatica_acessorios,42,149,1,300,50,5,20
2ac0cca735ca6684053d28a17883b765,bebes,50,844,4,1400,20,15,15
743801b34cc44776de511ba8eff778e2,moveis_quarto,55,1939,2,200,16,2,11
1dd85d42702d499bdccd33e6e3227a61,cama_mesa_banho,44,122,1,1200,45,10,15
4be81859195b7736f5e52c039d072782,consoles_games,35,1338,2,600,20,15,20
bdeeb5acd16db2efd16239bc6c0f01cb,construcao_ferramentas_construcao,35,2457,1,500,26,17,17
7230bdf5aac37f7e218452287461b3cc,,,,,2300,24,11,24
0fe71728868b7995080b3971f0b94c70,esporte_lazer,53,414,1,5850,25,90,12
dd0b31ac0d6c9e81abda2ca71d396d6b,ferramentas_jardim,57,481,4,600,30,16,16
dc74094d7435febe5e0d6a59354f2a52,beleza_saude,58,550,1,200,16,2,11
58f758eeee057547a0acc8e95ffed7f4,papelaria,37,474,4,600,30,16,27
3fab9767a48fd2bbbf649feaab5b434a,esporte_lazer,59,199,1,700,30,30,30
0e9083f06ff39f2cfe1ba2c8f589f591,utilidades_domesticas,57,246,5,7900,45,20,45
8a5bdb0edeb5e2664a2f147198a52b9b,ferramentas_jardim,59,330,1,600,20,10,20
bbf76ccd9b620fb13136c95bc5adb5da,cama_mesa_banho,60,490,4,18600,58,40,49
653e9d44d27743337fc1868e4346d661,moveis_decoracao,63,732,1,1450,32,12,30
5a286d54a7400c4a0921c6e99300d684,informatica_acessorios,36,135,2,85,15,10,15
54df5de144ebb2166a494aa271142af2,perfumaria,60,562,2,500,16,22,11
8ee4a65ca0dcdad7f10393ca2788bce5,cama_mesa_banho,37,212,1,1000,40,8,35
211d84789fe01a27d1e5e12a60a30c85,beleza_saude,60,1709,1,2400,17,32,11
ca0934a412295c936586b99c0254e067,beleza_saude,55,963,1,610,18,9,17
27e16487e531314a52b2c29f94ce1231,moveis_decoracao,47,766,4,400,22,6,15
dcea90efda71f06e7a5eafd530c7ff8c,informatica_acessorios,45,705,1,600,36,9,13
5fde2352cd9bb03105487d89242a0549,automotivo,55,2122,2,1100,16,16,16
c432f90fa332fd2e5091f2ac2d226aad,alimentos_bebidas,56,757,4,10500,35,30,27
db03c4bc6a5693b6af0bfd893769a584,moveis_decoracao,36,667,3,19700,45,35,45
427a6366149d0da432a4f01146b70275,cama_mesa_banho,48,414,1,1117,45,12,45
63509853c8fbc63605d354a4ca4f689b,utilidades_domesticas,44,414,1,7900,25,60,25
b932cbe9be7a3e71d8fa7f1865797ff6,beleza_saude,56,870,2,248,19,12,16
1020d163f03db957860905e9bfdfd414,cool_stuff,55,305,3,10300,52,44,27
7a90cd69f849bc237ef1f4f9e1796cfa,construcao_ferramentas_construcao,57,1528,1,275,21,12,17
6d8a7c569e0db81df2d1589bc7c9af4e,beleza_saude,54,783,1,1060,20,17,18
348407526b313324614286eabdc21bb6,pet_shop,46,2015,1,250,18,18,16
ade1e672b7fac77461fdd5d77612e45b,automotivo,59,335,2,1400,45,15,20
a762a89bb77b378d0b434ad75671b8e1,esporte_lazer,57,245,2,2100,60,15,15
e8a2ee67401eb29a9eba28e2eab61a8b,fashion_bolsas_e_acessorios,52,1399,2,250,16,2,11
4dc3dcf258288cfda345034a4d96fbf9,moveis_decoracao,56,267,1,3400,62,27,17
d5e5687ec64971ca08d943ee02f38233,automotivo,52,463,1,2200,20,20,20
798d450aedc86f840c17c0aabd4e9303,cama_mesa_banho,60,455,3,3100,37,10,40
303209077202f6ac32714e683352e4be,esporte_lazer,44,1687,1,2300,40,20,40
d84e43351df6812fc8bf1c70405fb42e,esporte_lazer,60,345,2,600,16,12,11
4e53856aa75b2748ac1a83f3adbd9474,utilidades_domesticas,48,1012,1,250,25,18,18
f521813909e310116b6b2f0b11f3dd44,moveis_decoracao,54,576,4,750,17,20,17
8f5b9d7258ddc83215b7efa05e73825f,,,,,6200,28,40,32
689c51a11e9c5daefc1f9b0782e28fcf,papelaria,47,127,1,150,20,6,11
6e97536d81d74f5020c95ca434c850f7,fashion_bolsas_e_acessorios,59,515,3,700,43,16,27
65c61dcb0156cdde1a197f99b91488e2,informatica_acessorios,58,274,4,500,30,8,30
83d55cbbf59542a0cb94f61387889254,cool_stuff,33,174,3,400,30,30,15
788a4c7f064e9ac6d3e9900512825aa5,fashion_bolsas_e_acessorios,57,463,5,900,30,10,30
da066b813a9bc3f4294eac9aa647c834,,,,,21300,47,39,39
31c8ebd6dc2e12cfd9fde8eeaa32f36a,automotivo,57,816,1,700,32,12,22
56b8c5868253d83d15e717ad0e027365,automotivo,60,445,4,100,24,2,17
9a0620ddaf3055b7e588e936e036a529,cama_mesa_banho,60,271,1,1600,34,7,32
