product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
1fb586196a6ef3b8ac6e33b0fd7ddc6c,esporte_lazer,59,605,5,450,32,5,16
12595985a0207bedf6e09ef07e1f98a3,esporte_lazer,63,666,7,10100,80,30,60
f8e4c6a9bf1c1277191c445474b61778,utilidades_domesticas,53,596,10,600,28,17,28
e7f85596b92f92cb501855897696f66b,fashion_underwear_e_moda_praia,54,1152,6,2300,16,5,11
493d26747843694010877d8e73ef335f,fashion_bolsas_e_acessorios,29,306,3,440,31,31,20
f1a7551730e920950fb0346630971099,esporte_lazer,63,1200,4,1800,70,12,17
120fa011365fc39efe382cba4e50999e,cama_mesa_banho,60,234,1,2050,34,8,32
6291f9025c6b863241bb80ebafa4434e,utilidades_domesticas,30,55,3,200,30,5,20
efa8552bedf9407db4b7b26dd5a84d88,cool_stuff,54,696,3,650,20,20,21
f2bcc887769f563eb4f126389e64715a,cama_mesa_banho,40,207,1,700,35,7,27
b29fcbd778387a0218e2f058e57bce75,,,,,8750,36,27,54
da2d3c0905cbb6888fc1ca9a18f38ba3,cool_stuff,33,658,1,1400,42,25,15
7e50b75774c90a76cd3fa12f33de892e,cama_mesa_banho,57,503,3,19800,58,40,50
3a04684bdbb06427b4adc0acc1236def,esporte_lazer,43,214,3,214,18,9,15
de45c2dffd4261e8324c0ebafd3cf858,casa_construcao,51,868,2,1000,16,20,16
ad1810f996eee7a0049c7f1e7e74a62f,cama_mesa_banho,55,242,2,2700,37,23,35
38ef617a023fc4398829dd8c2b9e8be6,cama_mesa_banho,54,559,1,650,16,10,16
6adb0047b5b8c2b523ee463b40e88652,beleza_saude,28,709,1,155,20,14,19
1d33febb6ca114fb1b9490005ee49de6,cama_mesa_banho,57,941,1,8917,36,27,50
d3ab527ab0d134eb8a034cab8e52a589,cama_mesa_banho,56,405,1,700,35,8,30
f97a136cf6e5f5d9333b513afc8b153e,cama_mesa_banho,55,648,2,400,16,10,16
07451cd3b4079198af66b134853aee75,cama_mesa_banho,55,484,2,6000,50,20,40
b044bda7bc05cc5cf14d4969fda159cb,brinquedos,52,575,1,400,19,9,18
55a1e3d39ace9c0b217f6c30b04d43c0,malas_acessorios,29,895,2,550,45,15,35
eaa0c1e54b091f60f2f685b71d71f59a,construcao_ferramentas_jardim,51,222,1,100,16,16,16
f045dc40e1d54d2f70286e4cbb07a357,casa_construcao,50,898,5,550,17,26,17
1fe459940e7d5e442ac6c1ee4d137989,bebidas,60,634,2,1250,30,21,21
cc419cef76963f8e0cde78157908a6c3,esporte_lazer,58,465,1,5000,50,27,27
05237facc08e138d9cec4742f145cc00,cool_stuff,48,163,3,533,23,21,21
e311d1899b83ab4b7706f6f81d155a19,papelaria,54,223,4,1500,60,20,29
6bae58cc7b604c823271ecb0f82de699,fashion_bolsas_e_acessorios,57,314,1,1000,60,40,60
5e41aec274955a3f044a67902798af2c,automotivo,59,200,2,150,20,15,20
89c111575a1b19782a2e660eff07dd8a,fashion_bolsas_e_acessorios,46,633,5,300,30,15,27
36e89a9ec56f96288ea7fbb266132288,fashion_bolsas_e_acessorios,41,395,4,100,16,9,11
6f87cdb6dcbe843d379d0c9cd3369337,brinquedos,42,1083,4,400,20,10,20
ce6e846888716883ea858c8483dc2fef,eletrodomesticos,59,489,1,100,27,13,17
40c6bf0ca8c0c5dfe779fd8c08a1f326,casa_conforto,49,217,3,5350,40,20,40
dec0886d6479d5bdb56d856c501e01c2,malas_acessorios,60,295,2,875,16,46,38
3067b5855ac067ee874fe042b19c1c51,automotivo,45,154,1,5900,73,14,38
1f112631857414c63be3c00b6d8bf45f,relogios_presentes,58,593,1,467,19,13,20
73a6e085799e9c92a2c854ec9627b28f,informatica_acessorios,50,188,1,50,16,32,21
cf600a2ef17c0e0d1ab1f65b0b6420f1,eletronicos,48,105,1,1177,25,12,25
9967480e361da5934ffcd551eb6fcdec,moveis_decoracao,54,1972,2,3000,69,11,11
6435535083cf42eb1ce5d96f2c4d3482,automotivo,59,679,5,4400,78,4,47
b7217c2f0d36a676e0350fa550c61fee,cama_mesa_banho,55,310,1,450,45,15,35
9d967d813d8be59b6b5b21dc823155b4,utilidades_domesticas,46,879,3,9900,40,30,35
67b0220f6933de5efaddb9c8e87389b3,esporte_lazer,24,358,1,120,30,20,20
dd25a93b2ad2d8eec7fbd5c144eba30e,pet_shop,46,1361,2,263,26,19,20
0b37bd7d994d4ab29992281e2690ad1a,beleza_saude,35,804,1,431,18,18,15
96a9e0cf1f04a80aadd9f31b2245807f,construcao_ferramentas_seguranca,57,365,1,2100,16,27,11
a19c7f350205196ae4aed73fc111dd79,esporte_lazer,50,2164,7,1250,33,25,28
596dd8bfc1289b4336ef857ffb960d47,fashion_bolsas_e_acessorios,27,184,4,250,18,9,11
2e9ebd07bf8a1740376abd8be93f6fb9,cama_mesa_banho,55,317,1,20600,45,15,25
5a3457fce14bc05cc955e62efd868a07,brinquedos,55,267,2,200,20,10,20
c31ab3cbecdabf9d526d56d47a26c21a,pet_shop,30,684,1,6950,50,19,42
87f87c717c93f801e1a62367ce5ff63f,construcao_ferramentas_iluminacao,59,657,1,2500,34,16,23
62e2471b884366ac7e2f2b28c3ed62a5,brinquedos,53,1606,1,400,16,18,22
1b947042ada4bafeaeb8714e1584d5b1,moveis_decoracao,63,149,3,5950,64,8,64
1ff03883acc92ad1f4eb8ed40ad25bf9,agro_industria_e_comercio,43,1100,3,900,20,5,11
10f50167caa9977081afd4052657f36c,ferramentas_jardim,51,385,4,250,19,3,11
19290ebcf78e385cd9fcd48ce5e1393d,ferramentas_jardim,41,320,1,267,27,13,17
90a889e1263345cdb507da0926d5e44f,brinquedos,42,224,1,450,45,15,35
0b2c18d8e73e17348a011241525cb089,relogios_presentes,60,1008,8,400,16,2,20
f0fe4af158ebc28426b794c0b54d3df1,beleza_saude,46,1471,1,2200,30,10,17
07abca077ba83f4feab7d89db0b74df1,cama_mesa_banho,56,345,1,20850,50,50,50
24daadd871657fb36dacde66b92cf0ff,construcao_ferramentas_seguranca,43,1243,1,680,18,15,17
61a15da36ca0448be0565f8ee41dd37e,,,,,1000,18,20,18
a2ea7c89ef0c55d5c0a4f7e26752a6a0,perfumaria,26,472,1,300,17,9,20
ea99388f66ccc3a78b6c2d7725184b12,esporte_lazer,57,373,3,1400,65,10,16
65fd9b358b7ee029fba34839e9c35fdf,informatica_acessorios,50,556,1,350,28,10,37
a4d28309950a3658ecbe8ee7395bac12,utilidades_domesticas,57,2819,5,1050,30,12,30
780d24bfcf24b143f013354507158385,informatica_acessorios,37,497,2,600,20,10,11
c98dbc2130cd3fb72c34211b31843bbb,relogios_presentes,47,903,1,350,16,13,14
a6621d4ee609f3f917d04c11ca8f0161,brinquedos,55,889,3,2800,48,27,18
4715eb4e21b1833327567e8c62ce5790,alimentos,33,2787,1,150,16,9,11
c211c9404dc28e0540fd11e5a9e17bf5,esporte_lazer,31,615,4,200,20,20,20
6d6a3d7c546173af704995f09e1edc58,moveis_sala,54,525,1,4700,20,4,60
16afeb4db1b7fa1b52b58d3012ec56be,brinquedos,34,194,3,20900,50,20,30
64a52f25956dafbe36ae37ee5151334a,informatica_acessorios,45,443,2,150,19,5,13
64a15444d55d43542a7b8be3ccd08928,esporte_lazer,54,238,1,900,25,40,30
9d123055622741ac77766a4dbfa4d1b9,beleza_saude,43,764,2,786,28,11,17
db858d1d14f31fbf7f38036ac7a3fcf4,telefonia,51,1157,2,575,20,20,20
90d6c0080350ceabdb86561709163786,construcao_ferramentas_iluminacao,51,329,3,400,20,20,20
71835d687609f578b92692f98ab16100,moveis_decoracao,29,1698,1,3500,55,5,40
847a5815be924c5d9466f44fe78b47c1,moveis_decoracao,58,454,2,467,47,4,35
c82c977a03a931a50b77e934538a89ec,esporte_lazer,42,783,1,2700,30,26,21
575a31c3324630960ae12bf5bb9618e4,moveis_decoracao,38,447,3,400,40,40,15
6d3ed96ab50e4f44b2d3ce250d05e46b,automotivo,58,864,1,500,20,15,15
e00d2c49504aeaf7acdc9ff7cf8a6107,brinquedos,23,587,2,2079,30,27,24
190d9562bfbe9d3ed876c2ac6f2f5894,beleza_saude,51,405,2,150,20,20,20
914323edd50192310dd03435b0e6ad65,sinalizacao_e_seguranca,48,373,5,200,18,15,15
ca00817d14c90f75f3695ef75030c907,relogios_presentes,58,427,1,1200,31,5,31
a58b5955d37aea2de1ff80d5cba4f8ba,moveis_decoracao,41,900,1,500,27,35,22
35488a9242f4aa7f9f5c3580f1243512,cool_stuff,58,2272,1,200,16,16,16
13b25797ad1e6d6c7cd3cbeb35f8ee7a,moveis_colchao_e_estofado,44,348,1,18250,25,25,25
20b4a894367b7b66ea1c5ae7efb5a7eb,informatica_acessorios,60,236,3,200,16,4,13
bdb71a735c94e9c7779d5d2084d91698,cama_mesa_banho,44,232,1,1450,38,7,31
be3ee4a51ebccbe2c35208d5d25b6b3b,moveis_decoracao,46,1193,1,600,28,20,50
81b4af53ab9d9934fd591fd680f4aee9,telefonia,46,1424,2,100,16,22,11
f9812ff329fb8141750f67a3e6551907,informatica_acessorios,57,236,2,300,36,5,15
8e0be6304c4a94268be42e2d8dfaded9,construcao_ferramentas_iluminacao,59,976,1,1050,16,20,16
44d097d59e8430f88a67517cd0c4f865,fashion_bolsas_e_acessorios,55,151,6,350,16,2,20
b512f3c014a02179181951e048ed73cb,moveis_decoracao,64,69,11,1800,42,11,35
feba83b90adfde26a6a944dee721e573,beleza_saude,59,270,4,200,26,3,11
4673b61bd1649eb349682ceb2449e34b,cama_mesa_banho,43,100,1,200,23,3,16
bb3c156467b262f4c99996ded3351eee,utilidades_domesticas,42,158,1,700,26,17,21
ca658c1586e7d4692dc56d3fb6edfa24,livros_interesse_geral,33,290,2,800,23,3,16
282d681b3fdcb3f0a6da31a7339f48c2,telefonia,51,331,2,150,16,4,11
d47821b10559fffaefcf3e57d2b5ff76,beleza_saude,56,1956,5,400,21,6,14
8ef8561be5799da29925c5baaf083a13,bebes,60,777,5,1400,26,25,25
5b910c27c3eae423d146869b0392b4a7,automotivo,59,318,1,7650,95,16,30
dbbada1d22d372b560848616267ef291,moveis_decoracao,21,257,2,9850,36,47,36
0d2f2dd7132f16be810fcf84fde2d1ae,bebes,59,1112,3,1350,42,25,15
f72b34a6b92429e02fd213923b3889fe,beleza_saude,52,1177,1,1200,20,11,16
d5ccbdb97bdcd82d309e35f10adea197,beleza_saude,58,384,2,1100,16,15,30
e003b894dd7927f3e2de2dd927b174a4,perfumaria,48,1117,1,400,22,16,16
7fd9bccf4c66729e3f5bd94f542de136,esporte_lazer,55,699,1,5250,23,23,23
a2c499ca39527cc328317e93c302112e,relogios_presentes,59,573,2,275,19,13,19
443686a203341f24c2cead2297359568,pet_shop,31,933,5,1100,20,20,25
e6df15acc550c0878f3fdaa84f57f9e1,cama_mesa_banho,47,475,2,1194,36,17,31
ce3331eb40fd5790c4109f40a80df7aa,moveis_decoracao,63,438,1,200,45,15,35
063d853b6d570a9a5d06e8e044658c21,esporte_lazer,63,1777,10,900,22,15,20
3b2cf6f48e64f1b64c75b8dcabc8655b,automotivo,56,672,5,1575,68,9,35
06b6d4805b3659e45575c03e57cef6fb,fashion_bolsas_e_acessorios,29,204,1,100,21,9,14
ed7ba72ce7a0ce3d9b60d543329b1fa2,esporte_lazer,23,449,1,200,20,20,20
3ecbc951688c7c4888ffe682edb8d651,esporte_lazer,58,1484,5,1100,40,20,20
9ad75bd7267e5c724cb42c71ac56ca72,cama_mesa_banho,60,259,1,1225,35,15,38
c4ab5e7b0c00f3b99fc11847a619b88e,pet_shop,41,307,1,50,20,11,16
91b08d34d0ba4db44da2dc382867ba49,telefonia,47,137,2,100,16,4,11
2a88b20e4ce366edc5efac1c5764d808,papelaria,53,645,1,700,21,8,17
44a6e4ecf7b48f87481c243383b1c4cf,beleza_saude,51,1278,2,230,19,7,13
d42c1eec0891869c034f031ec9b81ecc,utilidades_domesticas,45,711,1,5900,25,60,25
e1fad996d18315862e15d09446c5c65d,cama_mesa_banho,51,572,1,6750,30,20,20
c63aa9195696eccba5bebc6d7a20aedc,beleza_saude,57,388,4,200,19,11,23
4f741491850c0ce5c062655637fef0f3,informatica_acessorios,49,397,1,850,26,21,29
73de36575bce72868bbbc2ec727aaf43,esporte_lazer,40,236,1,1200,18,18,15
5c6a3e484e7aebf406c2045718dea406,beleza_saude,49,451,3,1150,42,11,12
431fd984f18cf930e301e4815be65ca4,construcao_ferramentas_construcao,59,339,1,2450,22,8,22
025dcf8f0a969c92d254bc425b380685,automotivo,60,354,2,150,16,7,16
be8a95ba31630bd608a46cb9c42c8b5d,automotivo,51,1064,3,150,25,3,14
848ef0a103ee21407d1fbd0f7e7ae179,automotivo,47,577,2,120,16,8,11
9569769b6bcd1a9399b8373b1d681855,eletrodomesticos,56,258,2,350,18,8,13
ce6184189a523c1eb5fe5113061780b9,esporte_lazer,59,385,1,1440,23,22,11
15994dc9c5505e5feb9780945ed1cc8a,pet_shop,51,1294,5,9850,16,72,92
152fb81ee80836f3a26b06fa79a6749d,automotivo,54,214,3,350,20,20,20
d51e2b908fe3ce35d84e77bf5da363d8,fashion_bolsas_e_acessorios,54,577,5,300,22,13,22
779471f3320ebf3c8695d3774cd90d98,eletrodomesticos,60,124,1,350,27,13,17
9bb8ca338e5588c361e34eae02e8fad6,beleza_saude,37,314,1,431,19,17,15
45ee7eeb2da75b49edaa30e7b01e04d2,brinquedos,50,182,3,450,16,13,16
a91c0e7e93a72403880b5f4238764471,automotivo,50,831,1,400,26,16,16
de7034010d180a33f04a16b235281265,informatica_acessorios,53,90,3,400,25,15,25
305cf3d6eaf7d2339acabcbacd5e3142,esporte_lazer,57,2982,1,6350,51,31,31
e13d2c379481eddfa4b8844f8beb7db0,ferramentas_jardim,52,347,3,850,22,5,45
d2686065b870834cc92605a5b9ec84ba,telefonia,33,300,2,100,19,3,11
84952f1f00709e71d58587cb34163e26,eletrodomesticos_2,55,930,4,2300,30,24,30
d401d9445df5a515a304b386278b4844,perfumaria,52,567,8,1800,26,26,35
fcddf470369a3a13fc7b6146ac3a816e,malas_acessorios,39,975,1,20300,50,80,30
6972a2007571907bdd466492ffa86638,,,,,750,19,6,26
af263cd25f64b87a292cf71ea42d505a,papelaria,38,375,1,200,19,5,13
88722e1dbe9a41a0834374aaaf19ffd2,automotivo,48,85,2,250,32,8,32
65400edfb5c91587f723f62138cbc40a,papelaria,57,83,2,1000,20,30,20
07755a0056db849613241c6d91eaf45f,relogios_presentes,56,470,2,832,21,12,15
6db72cc3d861dbea370e6959aa850b8c,utilidades_domesticas,58,682,2,340,30,6,11
b24d74b0c697ec38e9e6da20fa7b80d6,automotivo,35,117,1,900,38,7,12
6f28dfca954a7cf2b3c3f96aaf059d94,relogios_presentes,44,853,3,500,16,16,16
6ef1b4541a8b88076d3833f127617025,relogios_presentes,39,361,2,400,21,14,14
a027d4d9a0ffc6b3c2cf45636b044078,utilidades_domesticas,59,297,1,200,25,10,12
6aa2fc145b174e24db03a714aca32103,utilidades_domesticas,45,84,1,350,30,20,20
442fbdff3d856511168100ed3bafaadc,livros_interesse_geral,59,573,1,243,16,15,16
937a79a60a40809f6e8451355f21d639,perfumaria,31,178,1,100,16,5,11
24fcd474105d95d2002f38f0cacf87ee,automotivo,48,62,1,700,16,7,11
5a1d320fa650ea18706613a0dfc3ad0a,utilidades_domesticas,37,213,1,12150,104,35,30
c1c1d3afbe6a5ab7a534f7ea20e09b8e,esporte_lazer,43,666,1,203,20,14,14
7ff723bcd6aafa0ba68c45f550e7dc0b,bebes,54,1075,3,1100,42,25,15
3e824028352cd013af85473283f832ce,beleza_saude,54,971,1,550,20,12,12
54004861371c893cb5a5e2b563ef72c6,eletrodomesticos,59,272,1,1550,46,11,12
c5dfa757c5ae7662e178e990e39362e0,fashion_bolsas_e_acessorios,34,426,4,150,16,9,11
21191f1db2fabc46b8ae34857a3b130a,esporte_lazer,40,806,1,450,19,22,19
b4b50667a9874708d4e3ac962ebb21fa,construcao_ferramentas_seguranca,35,969,2,933,20,18,20
114be868e131c0ec44f054b335118724,esporte_lazer,57,419,1,1600,22,12,22
af041e55b9882e8263bde0a886b360be,ferramentas_jardim,59,562,4,950,22,21,16
6e110609c2314bbd56666eb2cdb464b3,construcao_ferramentas_construcao,60,1104,1,3750,20,20,20
39849897ee574a067adeb72b6c8e84fa,ferramentas_jardim,38,693,1,320,16,13,18
9798bc8585b031f32f0ba287ad22f334,bebes,42,321,2,2392,41,20,40
71d9c2b8b10871fa61851922aabc292d,cama_mesa_banho,52,528,1,800,16,10,16
f03859e4cc21018569f5ae7a03897ff4,consoles_games,47,458,2,150,18,2,16
8ffd6edb322bed280e0fcf67755353ed,bebidas,17,954,1,440,17,13,14
d6fcd73ce07da9fa86858f67f6ba7346,brinquedos,47,465,1,500,26,8,21
5232994b2d1d55105b92d445d97d0f62,esporte_lazer,58,1186,1,350,20,20,20
436f1aaf28631abf937c44f695d3c350,bebidas,48,1888,6,3650,30,30,30
801a695ff5c0c14970a71a4ceb70989e,casa_construcao,52,1132,2,350,18,15,16
eba9c1e37886a1be0cb4bbb39321e914,telefonia,28,411,2,100,19,3,11
45af706a261242e1f74e90aee7b49a5b,cama_mesa_banho,63,799,1,1500,43,5,30
4ea49b3aa2f6935d765edbb113932311,consoles_games,60,490,2,100,18,16,16
af3da1cd239d042efbbf8100b9ef2156,beleza_saude,40,476,1,400,16,20,15
826990bc0af28681bde1dcd66a336763,cama_mesa_banho,56,473,2,3733,37,16,19
a351c3c754b40be18374a299ca68882b,telefonia,43,867,5,450,16,16,16
e21e755eab33a63a03fa9080691b357e,cama_mesa_banho,56,718,1,2400,42,11,36
829b1d3da6a5e54d51055338281a5dfe,casa_conforto,58,432,1,2000,20,16,20
6f6019a14b83ba9efe11fabe73eb094b,eletrodomesticos,55,139,1,100,16,11,11
c6e3c9a59b663e36a8b95b2dde81fa33,esporte_lazer,30,451,2,1300,30,10,25
5e6935146c2d07b17b2ca0d3e98cb1f6,beleza_saude,45,455,1,200,20,3,11
c6f46351ae5ae5a6d75ab14996584ce1,moveis_decoracao,56,2434,2,400,69,11,11
a625eeaaa7459df8a537881cacf79762,instrumentos_musicais,57,670,1,300,16,16,11
d8a4f1d4d25d65f4325df92439fbb248,moveis_decoracao,54,1749,3,2300,105,3,70
a3394de35879ea62967d01d3d93b2cc1,moveis_decoracao,57,184,11,2300,36,21,36
08b2b99a87e01c87c200a459bb3f4bc7,beleza_saude,43,225,1,1100,27,9,14
50ac60f74b28ed25e7812fadbd8e71e9,brinquedos,47,411,1,300,28,13,22
ab7b628864c6935e8c1f1e993bbc4c81,automotivo,54,149,2,800,55,7,27
a29c670cb6c4fb685d04410dbbd6d5b2,instrumentos_musicais,39,750,1,275,18,4,18
9749139e09929de55d37e68e64b89706,beleza_saude,53,994,1,650,16,7,13
1bbf3c5abc34eb8f1d884a7503b7764f,beleza_saude,50,2830,2,350,27,4,11
642369377615febc7fa89e4c8df5110e,beleza_saude,42,608,1,150,16,7,12
2d00c3b37b984686777190e2e6e0a7b6,informatica_acessorios,29,1140,4,300,16,16,16
78b7b1ff2d3f06a589354ddf2f4f9db3,perfumaria,31,355,1,448,22,17,17
5ec12176d76d4837e3d1cf1b480daaa6,utilidades_domesticas,54,561,3,300,23,20,23
1083861ebae6fec08fdafe497cae7061,perfumaria,41,221,1,465,19,13,16
e40fa115d27ea4a80bf2136d5f0cfcd7,eletrodomesticos,60,245,3,350,27,13,17
f8c2617f62d3371e14acbe60d9483482,beleza_saude,29,455,1,450,20,6,15
f9d32dfeb09bfb527111ca6c7a06f2ee,cama_mesa_banho,47,729,1,2950,20,30,30
7f723c53515b44e16b93397c4149afdc,cama_mesa_banho,57,284,1,9625,50,30,35
911b8d269dbaa6c005b23d04e1c7fcbc,esporte_lazer,35,223,2,700,60,15,15
0583170ba3f70162729f40600f8a4abf,beleza_saude,57,2500,1,2500,34,17,22
3fae92f8d0ebb3317991934a6d717c47,cama_mesa_banho,60,306,1,1250,16,10,16
d55b87646120370b6d1ea88ace0b9e51,bebes,60,184,2,900,45,6,33
55dae7585569be721ef89eba4379e38b,bebes,53,1608,4,1200,42,25,15
7cdd05e9483aff93c2c0a41cceb9b445,eletrodomesticos,54,335,1,100,18,8,13
7495ec707e2f2540347044dcb8f79d87,automotivo,56,398,5,100,16,3,12
87c622f009c352a3c10cb90169b2a21b,cama_mesa_banho,53,152,1,300,40,4,30
e61bf3c66ce1e3491166b89fd29baf58,cama_mesa_banho,60,870,1,19200,58,40,50
f72144308168311d3ca5926e40e784e5,agro_industria_e_comercio,59,545,6,10200,48,73,27
4f7d43c1033d092cbf61921a482a1396,perfumaria,37,169,1,150,24,13,17
f463be14aa25e52cdddcccccb9baff20,automotivo,42,84,1,200,16,7,11
1a796d2b0c1498dead0d8102ee8ca9c4,automotivo,58,117,1,200,16,7,11
a2a91fe6d8762e0371abd964cef88ec6,utilidades_domesticas,27,49,3,300,25,10,23
c6aa164ce2d179e87318dacf63ba9d9f,cama_mesa_banho,54,766,1,583,28,2,23
bedb45388f9f994c1ce963354fd32469,esporte_lazer,52,393,1,2650,20,10,25
b5c9804aab5c4cfd555ebfbc609de43d,esporte_lazer,48,1062,3,400,22,12,17
472e40d731e031417dbd21ef8bf03f8d,informatica_acessorios,52,2295,4,900,16,6,11
cdb8d3c880b6639a70764c6734e6bb69,beleza_saude,25,447,1,30000,58,55,44
a1c4fe3ca474066396d42c07b0194fb0,cama_mesa_banho,40,276,1,1350,45,15,35
b17110b2eaee2f703cc79fca95fd624e,utilidades_domesticas,41,715,1,550,16,22,11
e707c577789af56087a82650995ed3c8,cama_mesa_banho,54,188,2,2450,45,14,34
77b61edc47d5dda4e6fb3568962d3e63,market_place,45,163,3,300,16,14,14
0e0872c9ae03640015df6e5b9e746a77,relogios_presentes,60,364,2,900,30,10,25
d801510753de8d979707ac7f6dea3964,beleza_saude,53,667,1,700,20,6,16
fb6ef896af51dbc06d51d65f414703e4,moveis_decoracao,58,931,3,300,18,9,14
982c2f2d0683c3641512af11ff306b62,moveis_decoracao,59,626,1,2100,35,20,30
ac69f0bde551e0558dead5f71f7c70e3,automotivo,49,84,1,800,45,5,15
51ce723ffd19d9d8d7893b8e835bf3cf,,,,,5700,40,45,40
58dd922cad1a0d8aa9e2eb27ebfbf1d9,cama_mesa_banho,60,496,2,900,50,11,11
3b473a6b1c280e0345e876648a61a032,construcao_ferramentas_seguranca,58,579,1,1200,20,20,20
2d4a0901f4f1829bd4f4affbb142ce4b,consoles_games,44,1339,2,700,20,15,20
73ee27eac8d0005ac08e1a29e1b0831f,ferramentas_jardim,56,514,1,250,21,15,19
7ea0b63dc9b8264702f2d2c1533fb4ae,telefonia,58,1723,1,100,17,10,17
4daa0faaa4ddd47f39c5de509edc4a32,beleza_saude,59,1277,2,100,20,2,15
774bf54401ea79ee6962d25b605716dc,informatica_acessorios,50,3014,6,350,16,16,16
1a3c44587dd8d3db5f2447078bc50d75,cool_stuff,39,750,1,300,24,12,17
0ec884e982b64baccc2612396932cfdd,esporte_lazer,53,1162,4,3950,53,10,26
fbed7bca664c2d2d9a1412223f7c8aeb,automotivo,56,352,1,600,30,30,30
50cc66c6e578448681d7f5951979db3d,cama_mesa_banho,60,699,1,1550,20,20,20
c88eaf4f6701e48546ea2e580ef76c62,artigos_de_natal,60,303,9,14100,40,45,40
9ccccf7b02af879feedd7b7da7a1429a,brinquedos,48,377,2,50,25,15,11
b8077b05c6b4d89a64114fd0c71d0097,automotivo,52,724,2,1800,30,30,30
db0b761c0a07642146c6df824bb8789a,bebes,45,819,1,300,20,16,20
568e52d4c670b4d5130bae2dbf211c40,automotivo,53,524,1,1675,63,9,63
97373049bc86f3b3245c07a56795b2d7,informatica_acessorios,51,785,3,183,20,15,17
06fb87866499b0e65992b2d88aca8282,relogios_presentes,49,666,2,700,17,13,13
aef98ce647739e381bae28e004c63235,utilidades_domesticas,52,904,4,200,22,7,15
e169dcec1f41c7d588f6648886492792,esporte_lazer,60,350,2,500,16,7,20
fda8e9e4aa94f525fc48f6777ff040ea,cool_stuff,33,412,4,13800,24,58,15
515778ec4dcf81869530fe93e6710ef8,automotivo,54,383,2,100,16,10,15
979473e8af1d4eaf4b889a0ba32834ce,cama_mesa_banho,54,559,1,1050,16,10,16
49edaf05a81224abe21b929ea492ccf9,esporte_lazer,50,906,5,4375,42,26,33
c1aabbb6f4caec9f5bf7cd80519d6cc0,livros_interesse_geral,25,413,2,400,24,3,16
06b0745ce2aca5382b0509425b8a5ae0,ferramentas_jardim,54,654,2,8350,36,46,36
9af4d74cc1b1181f4f35d4286c27bbcd,perfumaria,40,239,1,100,19,8,14
cedbdbe58192cf6de6833ae9c4edaac7,brinquedos,43,509,2,1050,25,11,13
0c94b3b3e297c165f359c7cd62acc3da,beleza_saude,39,1619,1,1600,19,37,25
6a44ee1c36f8caabe9f6ab3179b11b2f,bebes,41,121,1,1450,38,8,29
979c36deada6af57d4f1d9b85a60978c,livros_interesse_geral,32,1749,4,910,21,11,18
349d0a827503fa3358eed780058ceca8,pet_shop,37,201,7,5700,52,23,42
96a77357ef9245d263e1edc51efb22e3,perfumaria,45,129,1,350,16,7,12
64143bc1c8b26719d98b7b0ab8027ad9,casa_construcao,22,1590,1,1300,19,13,14
cc7ab11ca8cd1a04b25d30609458ab48,moveis_decoracao,54,2944,2,1400,53,8,11
6729125daaaa8f2a7e805335437fbc96,brinquedos,38,269,1,800,40,30,30
ee414848defe3c945669ef6867298a62,malas_acessorios,44,218,1,200,16,5,16
0e8dd4723ed0d8206b7edbe908f35081,alimentos,60,2690,1,250,16,16,16
e2055b97e82d54729173aebed46123a6,construcao_ferramentas_construcao,49,722,5,6400,48,16,38
0b86ce778f1176322de61e5103cc65b1,beleza_saude,37,452,1,150,16,16,16
8983a3b149303c013fceabef902e835a,informatica_acessorios,39,1193,3,450,16,3,15
926d11f0e2a1171fed968faf5caa8f92,ferramentas_jardim,29,799,1,1150,28,55,12
cd5eacb9149587d504044502d0c9798a,eletrodomesticos,60,94,1,100,27,13,17
c1cf9e70caf906259c299fbea35418ef,automotivo,47,1508,1,3300,19,11,16
2947c2678aab0b7bfc86dd062d9c3318,perfumaria,36,412,1,532,19,17,17
9b02b650be0a39d8590be7d35be443f9,utilidades_domesticas,35,660,4,1200,25,12,25
44291e25afe160dfe5f844da1b0f8b15,perfumaria,54,964,1,50,16,5,11
9dc84f981b67da8644c8d5983c83c2a8,utilidades_domesticas,23,26,2,1100,35,10,11
8bba564030745976b3975e212e113b6a,fashion_bolsas_e_acessorios,35,308,3,5000,22,53,35
52bd2502183574fc11a434d5d215a4cd,brinquedos,46,655,6,900,40,10,28
447540e8fcd91fc4f9b1587aed39882c,,,,,1100,35,15,20
ae61923c5593e8c2f7063cf4ffaac4fb,esporte_lazer,52,637,1,300,22,15,22
071b6fda0410cc12642f1083210f6703,utilidades_domesticas,29,594,1,1400,20,26,20
b1bd2eebcf90443f4f17e71bb89468a2,esporte_lazer,52,520,1,200,16,15,15
615cdd12d2db03b570f68c5ac19ab026,eletrodomesticos,56,190,3,2667,28,37,33
0bfd2b8146cd034448f6e4c8ac8e47f0,informatica_acessorios,44,800,1,1100,31,12,11
acb9adf09c2067284e67a72f46cc17cf,cama_mesa_banho,58,614,1,5900,30,30,39
0a311a14cbefde1a7b83f0b7ed99c422,utilidades_domesticas,56,1645,4,375,18,9,12
356bc9278252d4fb0c566e64612fc83e,construcao_ferramentas_jardim,55,2038,6,200,16,3,12
4cde3ff89f4a66c712c088e5542ee7a6,moveis_decoracao,55,241,1,2100,50,12,40
48b412d7a87b3279a7dda5f00e23ca91,relogios_presentes,62,807,4,400,16,13,13
